pointer,OQ818328,HQ595340,HQ595342,HQ595344
5937,95.6043956043956,45.0,39.0,49.45054945054945
5938,95.65217391304348,46.0,39.0,50.0
5939,95.6989247311828,47.0,40.0,50.53763440860215
5940,95.74468085106383,48.0,41.0,51.06382978723404
5941,95.78947368421052,49.0,41.0,50.526315789473685
5942,95.83333333333334,50.0,42.0,51.041666666666664
5943,95.87628865979381,51.0,43.0,51.546391752577314
5944,95.91836734693877,51.0,43.0,52.04081632653062
5945,95.95959595959596,51.0,43.0,52.52525252525253
5946,96.0,52.0,44.0,53.0
5947,96.0,53.0,45.0,54.0
5948,96.0,53.0,46.0,54.0
5949,96.0,54.0,47.0,55.00000000000001
5950,96.0,54.0,47.0,56.00000000000001
5951,96.0,54.0,46.0,56.99999999999999
5952,96.0,55.00000000000001,46.0,57.99999999999999
5953,96.0,55.00000000000001,46.0,57.99999999999999
5954,96.0,55.00000000000001,46.0,59.0
5955,96.0,56.00000000000001,46.0,60.0
5956,96.0,55.00000000000001,45.0,59.0
5957,96.0,55.00000000000001,45.0,59.0
5958,96.0,55.00000000000001,45.0,59.0
5959,95.0,54.0,46.0,57.99999999999999
5960,95.0,55.00000000000001,46.0,59.0
5961,95.0,55.00000000000001,46.0,59.0
5962,95.0,55.00000000000001,46.0,59.0
5963,95.0,54.0,46.0,60.0
5964,95.0,55.00000000000001,47.0,61.0
5965,94.0,55.00000000000001,47.0,61.0
5966,94.0,56.00000000000001,48.0,62.0
5967,94.0,56.99999999999999,49.0,62.0
5968,94.0,56.99999999999999,50.0,62.0
5969,94.0,56.99999999999999,51.0,63.0
5970,94.0,56.99999999999999,52.0,64.0
5971,94.0,56.99999999999999,52.0,64.0
5972,94.0,56.99999999999999,52.0,65.0
5973,94.0,56.99999999999999,52.0,66.0
5974,94.0,56.00000000000001,51.0,66.0
5975,94.0,56.00000000000001,51.0,66.0
5976,94.0,56.00000000000001,51.0,65.0
5977,93.0,56.99999999999999,51.0,65.0
5978,93.0,57.99999999999999,52.0,65.0
5979,93.0,59.0,53.0,66.0
5980,92.0,60.0,53.0,66.0
5981,92.0,61.0,54.0,67.0
5982,92.0,62.0,55.00000000000001,67.0
5983,92.0,62.0,55.00000000000001,66.0
5984,92.0,61.0,54.0,66.0
5985,92.0,61.0,54.0,67.0
5986,92.0,60.0,53.0,66.0
5987,92.0,61.0,54.0,67.0
5988,92.0,62.0,54.0,67.0
5989,92.0,62.0,54.0,66.0
5990,92.0,62.0,54.0,66.0
5991,92.0,61.0,54.0,66.0
5992,92.0,60.0,53.0,65.0
5993,92.0,60.0,54.0,65.0
5994,93.0,60.0,55.00000000000001,66.0
5995,93.0,59.0,54.0,66.0
5996,93.0,59.0,55.00000000000001,66.0
5997,93.0,57.99999999999999,55.00000000000001,66.0
5998,92.0,57.99999999999999,54.0,65.0
5999,92.0,59.0,55.00000000000001,65.0
6000,92.0,60.0,56.00000000000001,65.0
6001,92.0,60.0,55.00000000000001,65.0
6002,92.0,60.0,55.00000000000001,66.0
6003,92.0,60.0,54.0,66.0
6004,92.0,59.0,53.0,65.0
6005,91.0,59.0,54.0,66.0
6006,91.0,60.0,55.00000000000001,65.0
6007,91.0,59.0,55.00000000000001,64.0
6008,91.0,59.0,54.0,64.0
6009,91.0,59.0,53.0,63.0
6010,91.0,57.99999999999999,53.0,62.0
6011,91.0,57.99999999999999,52.0,62.0
6012,91.0,57.99999999999999,52.0,62.0
6013,91.0,56.99999999999999,51.0,61.0
6014,91.0,57.99999999999999,51.0,62.0
6015,92.0,57.99999999999999,52.0,63.0
6016,92.0,57.99999999999999,52.0,63.0
6017,92.0,59.0,53.0,63.0
6018,92.0,59.0,53.0,62.0
6019,92.0,57.99999999999999,52.0,62.0
6020,93.0,57.99999999999999,53.0,63.0
6021,93.0,57.99999999999999,53.0,63.0
6022,93.0,56.99999999999999,53.0,62.0
6023,93.0,56.99999999999999,53.0,62.0
6024,93.0,56.99999999999999,53.0,62.0
6025,93.0,56.99999999999999,52.0,62.0
6026,93.0,56.00000000000001,52.0,62.0
6027,93.0,56.00000000000001,52.0,63.0
6028,93.0,56.00000000000001,52.0,63.0
6029,93.0,56.00000000000001,53.0,64.0
6030,93.0,56.00000000000001,53.0,63.0
6031,93.0,55.00000000000001,53.0,63.0
6032,94.0,55.00000000000001,53.0,63.0
6033,94.0,55.00000000000001,53.0,62.0
6034,94.0,55.00000000000001,53.0,61.0
6035,94.0,54.0,52.0,61.0
6036,94.0,54.0,52.0,62.0
6037,94.0,54.0,53.0,61.0
6038,94.0,54.0,54.0,61.0
6039,94.0,54.0,53.0,60.0
6040,94.0,53.0,52.0,60.0
6041,94.0,52.0,52.0,61.0
6042,94.0,51.0,51.0,61.0
6043,94.0,51.0,50.0,60.0
6044,94.0,52.0,51.0,59.0
6045,94.0,53.0,52.0,59.0
6046,94.0,52.0,51.0,57.99999999999999
6047,94.0,52.0,51.0,57.99999999999999
6048,94.0,52.0,51.0,57.99999999999999
6049,94.0,51.0,51.0,56.99999999999999
6050,94.0,51.0,52.0,56.99999999999999
6051,94.0,52.0,53.0,56.99999999999999
6052,93.0,51.0,52.0,56.00000000000001
6053,93.0,51.0,52.0,56.00000000000001
6054,93.0,52.0,53.0,56.00000000000001
6055,93.0,51.0,53.0,56.00000000000001
6056,93.0,52.0,54.0,56.99999999999999
6057,93.0,52.0,54.0,56.99999999999999
6058,93.0,51.0,54.0,56.00000000000001
6059,94.0,51.0,53.0,56.00000000000001
6060,94.0,51.0,53.0,56.00000000000001
6061,94.0,52.0,54.0,56.00000000000001
6062,94.0,53.0,55.00000000000001,56.00000000000001
6063,94.0,54.0,56.00000000000001,56.00000000000001
6064,93.0,54.0,55.00000000000001,56.00000000000001
6065,94.0,54.0,56.00000000000001,56.99999999999999
6066,94.0,54.0,56.00000000000001,56.99999999999999
6067,94.0,54.0,56.00000000000001,56.00000000000001
6068,94.0,54.0,56.00000000000001,56.00000000000001
6069,94.0,53.0,55.00000000000001,56.00000000000001
6070,94.0,52.0,55.00000000000001,55.00000000000001
6071,94.0,51.0,54.0,55.00000000000001
6072,94.0,51.0,54.0,54.0
6073,94.0,51.0,54.0,53.0
6074,94.0,52.0,55.00000000000001,54.0
6075,94.0,53.0,56.00000000000001,55.00000000000001
6076,94.0,53.0,56.00000000000001,55.00000000000001
6077,95.0,53.0,56.99999999999999,56.00000000000001
6078,95.0,53.0,56.99999999999999,56.00000000000001
6079,95.0,52.0,56.00000000000001,55.00000000000001
6080,96.0,51.0,56.00000000000001,55.00000000000001
6081,96.0,51.0,56.00000000000001,55.00000000000001
6082,95.0,50.0,56.00000000000001,54.0
6083,95.0,51.0,56.99999999999999,55.00000000000001
6084,95.0,52.0,57.99999999999999,55.00000000000001
6085,95.0,51.0,56.99999999999999,55.00000000000001
6086,95.0,52.0,57.99999999999999,55.00000000000001
6087,95.0,52.0,57.99999999999999,54.0
6088,94.0,52.0,57.99999999999999,53.0
6089,94.0,53.0,59.0,54.0
6090,94.0,54.0,60.0,54.0
6091,93.0,55.00000000000001,61.0,54.0
6092,93.0,55.00000000000001,61.0,54.0
6093,93.0,56.00000000000001,61.0,54.0
6094,93.0,56.00000000000001,60.0,54.0
6095,93.0,56.99999999999999,61.0,53.0
6096,93.0,57.99999999999999,61.0,54.0
6097,93.0,57.99999999999999,62.0,55.00000000000001
6098,94.0,56.99999999999999,62.0,55.00000000000001
6099,94.0,56.00000000000001,61.0,55.00000000000001
6100,93.0,56.00000000000001,60.0,55.00000000000001
6101,93.0,56.00000000000001,61.0,55.00000000000001
6102,93.0,56.99999999999999,62.0,55.00000000000001
6103,93.0,56.00000000000001,63.0,54.0
6104,93.0,56.00000000000001,63.0,55.00000000000001
6105,94.0,56.00000000000001,62.0,54.0
6106,93.0,55.00000000000001,61.0,54.0
6107,93.0,56.00000000000001,61.0,55.00000000000001
6108,93.0,56.00000000000001,62.0,56.00000000000001
6109,93.0,55.00000000000001,62.0,56.00000000000001
6110,93.0,55.00000000000001,62.0,56.00000000000001
6111,93.0,54.0,62.0,55.00000000000001
6112,93.0,53.0,61.0,54.0
6113,93.0,54.0,62.0,55.00000000000001
6114,93.0,54.0,62.0,54.0
6115,93.0,53.0,62.0,53.0
6116,93.0,53.0,62.0,53.0
6117,93.0,53.0,62.0,53.0
6118,93.0,53.0,63.0,53.0
6119,93.0,54.0,64.0,52.0
6120,93.0,53.0,63.0,52.0
6121,92.0,52.0,62.0,52.0
6122,92.0,53.0,62.0,53.0
6123,92.0,54.0,63.0,53.0
6124,92.0,54.0,64.0,53.0
6125,92.0,53.0,64.0,52.0
6126,92.0,54.0,65.0,53.0
6127,91.0,53.0,64.0,52.0
6128,91.0,54.0,65.0,53.0
6129,91.0,55.00000000000001,65.0,52.0
6130,91.0,54.0,64.0,52.0
6131,91.0,54.0,64.0,52.0
6132,91.0,55.00000000000001,64.0,53.0
6133,91.0,55.00000000000001,64.0,53.0
6134,91.0,55.00000000000001,64.0,54.0
6135,91.0,56.00000000000001,65.0,54.0
6136,91.0,56.00000000000001,65.0,53.0
6137,90.0,56.00000000000001,64.0,53.0
6138,90.0,56.00000000000001,64.0,53.0
6139,90.0,55.00000000000001,64.0,53.0
6140,90.0,55.00000000000001,64.0,53.0
6141,90.0,56.00000000000001,65.0,53.0
6142,90.0,56.00000000000001,66.0,53.0
6143,90.0,55.00000000000001,66.0,54.0
6144,90.0,54.0,65.0,55.00000000000001
6145,90.0,53.0,64.0,54.0
6146,90.0,53.0,64.0,55.00000000000001
6147,90.0,52.0,63.0,55.00000000000001
6148,90.0,51.0,62.0,55.00000000000001
6149,90.0,52.0,62.0,56.00000000000001
6150,90.0,52.0,62.0,56.00000000000001
6151,90.0,52.0,62.0,56.00000000000001
6152,91.0,52.0,62.0,56.00000000000001
6153,91.0,52.0,62.0,56.00000000000001
6154,91.0,51.0,61.0,56.00000000000001
6155,91.0,51.0,60.0,56.00000000000001
6156,91.0,51.0,60.0,56.00000000000001
6157,91.0,50.0,59.0,55.00000000000001
6158,90.0,51.0,59.0,56.00000000000001
6159,90.0,52.0,60.0,56.99999999999999
6160,90.0,51.0,59.0,56.00000000000001
6161,90.0,51.0,59.0,56.00000000000001
6162,90.0,51.0,59.0,56.00000000000001
6163,90.0,50.0,57.99999999999999,56.00000000000001
6164,91.0,50.0,59.0,56.00000000000001
6165,91.0,50.0,59.0,56.00000000000001
6166,91.0,50.0,59.0,55.00000000000001
6167,91.0,50.0,59.0,56.00000000000001
6168,91.0,50.0,59.0,56.00000000000001
6169,91.0,50.0,60.0,56.00000000000001
6170,91.0,51.0,60.0,56.99999999999999
6171,91.0,52.0,61.0,57.99999999999999
6172,91.0,52.0,61.0,59.0
6173,91.0,52.0,61.0,59.0
6174,91.0,51.0,60.0,57.99999999999999
6175,91.0,51.0,59.0,56.99999999999999
6176,91.0,52.0,60.0,57.99999999999999
6177,91.0,52.0,60.0,57.99999999999999
6178,91.0,51.0,59.0,56.99999999999999
6179,91.0,52.0,60.0,57.99999999999999
6180,91.0,53.0,60.0,59.0
6181,91.0,52.0,59.0,57.99999999999999
6182,92.0,52.0,59.0,59.0
6183,92.0,52.0,59.0,59.0
6184,92.0,51.0,57.99999999999999,57.99999999999999
6185,92.0,51.0,57.99999999999999,57.99999999999999
6186,92.0,50.0,56.99999999999999,59.0
6187,92.0,49.0,56.00000000000001,60.0
6188,93.0,49.0,56.00000000000001,60.0
6189,93.0,49.0,56.00000000000001,60.0
6190,93.0,49.0,55.00000000000001,60.0
6191,94.0,48.0,54.0,61.0
6192,94.0,48.0,54.0,61.0
6193,94.0,48.0,53.0,60.0
6194,94.0,48.0,53.0,59.0
6195,94.0,48.0,53.0,60.0
6196,94.0,47.0,52.0,59.0
6197,94.0,47.0,51.0,59.0
6198,94.0,48.0,52.0,60.0
6199,94.0,49.0,53.0,61.0
6200,95.0,49.0,54.0,61.0
6201,95.0,49.0,53.0,61.0
6202,95.0,48.0,52.0,60.0
6203,95.0,48.0,51.0,61.0
6204,95.0,49.0,52.0,60.0
6205,95.0,49.0,52.0,60.0
6206,96.0,50.0,52.0,61.0
6207,96.0,49.0,51.0,61.0
6208,95.0,48.0,51.0,61.0
6209,95.0,48.0,51.0,62.0
6210,95.0,49.0,51.0,63.0
6211,95.0,49.0,51.0,64.0
6212,95.0,50.0,52.0,64.0
6213,95.0,50.0,52.0,64.0
6214,95.0,50.0,52.0,64.0
6215,95.0,50.0,51.0,65.0
6216,95.0,49.0,50.0,65.0
6217,95.0,49.0,50.0,65.0
6218,94.0,49.0,49.0,66.0
6219,94.0,49.0,49.0,67.0
6220,94.0,49.0,49.0,67.0
6221,95.0,50.0,50.0,67.0
6222,95.0,50.0,50.0,67.0
6223,95.0,49.0,49.0,67.0
6224,95.0,49.0,48.0,67.0
6225,95.0,49.0,48.0,67.0
6226,95.0,48.0,47.0,66.0
6227,96.0,49.0,48.0,67.0
6228,96.0,48.0,48.0,67.0
6229,96.0,47.0,47.0,67.0
6230,96.0,47.0,47.0,68.0
6231,96.0,48.0,46.0,68.0
6232,96.0,48.0,46.0,67.0
6233,96.0,48.0,46.0,68.0
6234,96.0,48.0,46.0,68.0
6235,96.0,47.0,45.0,68.0
6236,96.0,48.0,46.0,69.0
6237,97.0,49.0,47.0,70.0
6238,97.0,48.0,46.0,70.0
6239,97.0,49.0,47.0,71.0
6240,97.0,49.0,47.0,70.0
6241,97.0,49.0,47.0,69.0
6242,97.0,49.0,46.0,68.0
6243,97.0,49.0,46.0,68.0
6244,97.0,49.0,46.0,67.0
6245,97.0,50.0,47.0,68.0
6246,97.0,51.0,48.0,68.0
6247,97.0,52.0,48.0,67.0
6248,97.0,53.0,49.0,67.0
6249,97.0,53.0,49.0,67.0
6250,96.0,52.0,48.0,66.0
6251,96.0,51.0,47.0,65.0
6252,96.0,51.0,47.0,65.0
6253,96.0,50.0,46.0,64.0
6254,96.0,51.0,46.0,64.0
6255,96.0,52.0,47.0,64.0
6256,96.0,52.0,46.0,64.0
6257,96.0,53.0,47.0,65.0
6258,97.0,53.0,47.0,65.0
6259,97.0,52.0,47.0,64.0
6260,97.0,52.0,47.0,65.0
6261,97.0,52.0,47.0,65.0
6262,96.0,51.0,46.0,64.0
6263,96.0,51.0,46.0,63.0
6264,96.0,50.0,45.0,62.0
6265,96.0,49.0,45.0,61.0
6266,96.0,49.0,45.0,62.0
6267,96.0,49.0,45.0,62.0
6268,96.0,49.0,44.0,61.0
6269,96.0,49.0,43.0,60.0
6270,96.0,49.0,43.0,60.0
6271,96.0,48.0,42.0,59.0
6272,96.0,49.0,43.0,59.0
6273,96.0,50.0,44.0,60.0
6274,96.0,50.0,44.0,60.0
6275,96.0,49.0,44.0,60.0
6276,96.0,49.0,44.0,60.0
6277,96.0,48.0,43.0,59.0
6278,96.0,49.0,44.0,60.0
6279,96.0,49.0,44.0,60.0
6280,96.0,48.0,44.0,59.0
6281,96.0,49.0,45.0,59.0
6282,96.0,50.0,45.0,59.0
6283,95.0,49.0,44.0,57.99999999999999
6284,95.0,50.0,45.0,59.0
6285,95.0,51.0,46.0,59.0
6286,95.0,52.0,47.0,57.99999999999999
6287,95.0,52.0,47.0,57.99999999999999
6288,95.0,51.0,46.0,59.0
6289,95.0,50.0,45.0,57.99999999999999
6290,95.0,50.0,46.0,59.0
6291,95.0,51.0,47.0,59.0
6292,95.0,51.0,47.0,60.0
6293,95.0,51.0,48.0,61.0
6294,95.0,52.0,49.0,61.0
6295,95.0,52.0,49.0,61.0
6296,95.0,53.0,50.0,62.0
6297,95.0,54.0,51.0,62.0
6298,95.0,53.0,50.0,62.0
6299,95.0,53.0,50.0,62.0
6300,95.0,53.0,50.0,62.0
6301,95.0,53.0,51.0,62.0
6302,94.0,54.0,52.0,63.0
6303,94.0,55.00000000000001,53.0,63.0
6304,93.0,54.0,52.0,63.0
6305,93.0,54.0,53.0,63.0
6306,93.0,54.0,54.0,63.0
6307,93.0,54.0,55.00000000000001,62.0
6308,94.0,55.00000000000001,55.00000000000001,62.0
6309,94.0,56.00000000000001,56.00000000000001,61.0
6310,94.0,56.00000000000001,55.00000000000001,61.0
6311,94.0,56.99999999999999,56.00000000000001,61.0
6312,94.0,56.00000000000001,55.00000000000001,61.0
6313,94.0,56.00000000000001,55.00000000000001,60.0
6314,94.0,56.00000000000001,54.0,60.0
6315,94.0,56.99999999999999,55.00000000000001,60.0
6316,94.0,56.99999999999999,55.00000000000001,59.0
6317,94.0,56.99999999999999,55.00000000000001,59.0
6318,95.0,57.99999999999999,56.00000000000001,59.0
6319,94.0,56.99999999999999,55.00000000000001,57.99999999999999
6320,94.0,57.99999999999999,56.00000000000001,57.99999999999999
6321,94.0,57.99999999999999,56.00000000000001,57.99999999999999
6322,94.0,57.99999999999999,56.00000000000001,56.99999999999999
6323,94.0,59.0,56.99999999999999,57.99999999999999
6324,94.0,59.0,56.99999999999999,57.99999999999999
6325,94.0,59.0,56.99999999999999,57.99999999999999
6326,94.0,60.0,57.99999999999999,59.0
6327,94.0,60.0,57.99999999999999,59.0
6328,94.0,61.0,57.99999999999999,59.0
6329,94.0,61.0,57.99999999999999,59.0
6330,94.0,61.0,57.99999999999999,59.0
6331,93.0,61.0,59.0,57.99999999999999
6332,93.0,61.0,59.0,59.0
6333,93.0,61.0,59.0,59.0
6334,93.0,60.0,57.99999999999999,59.0
6335,93.0,61.0,59.0,60.0
6336,93.0,61.0,59.0,60.0
6337,93.0,60.0,57.99999999999999,59.0
6338,93.0,60.0,57.99999999999999,57.99999999999999
6339,93.0,60.0,57.99999999999999,57.99999999999999
6340,93.0,60.0,59.0,57.99999999999999
6341,93.0,60.0,59.0,59.0
6342,93.0,60.0,59.0,60.0
6343,93.0,60.0,60.0,59.0
6344,93.0,61.0,61.0,60.0
6345,93.0,61.0,61.0,60.0
6346,92.0,61.0,60.0,59.0
6347,92.0,60.0,60.0,59.0
6348,92.0,60.0,60.0,59.0
6349,91.0,59.0,59.0,57.99999999999999
6350,92.0,59.0,59.0,57.99999999999999
6351,92.0,60.0,60.0,59.0
6352,92.0,60.0,60.0,59.0
6353,92.0,61.0,61.0,60.0
6354,92.0,60.0,61.0,60.0
6355,92.0,59.0,60.0,59.0
6356,92.0,57.99999999999999,60.0,57.99999999999999
6357,92.0,57.99999999999999,60.0,57.99999999999999
6358,92.0,57.99999999999999,60.0,56.99999999999999
6359,92.0,57.99999999999999,59.0,57.99999999999999
6360,92.0,59.0,60.0,57.99999999999999
6361,91.0,57.99999999999999,59.0,56.99999999999999
6362,92.0,59.0,60.0,57.99999999999999
6363,92.0,60.0,61.0,59.0
6364,92.0,60.0,62.0,59.0
6365,92.0,60.0,61.0,59.0
6366,92.0,60.0,61.0,57.99999999999999
6367,92.0,60.0,61.0,56.99999999999999
6368,92.0,59.0,61.0,57.99999999999999
6369,92.0,59.0,61.0,57.99999999999999
6370,92.0,57.99999999999999,60.0,57.99999999999999
6371,92.0,59.0,61.0,59.0
6372,92.0,59.0,60.0,59.0
6373,92.0,57.99999999999999,59.0,59.0
6374,92.0,57.99999999999999,59.0,59.0
6375,92.0,59.0,60.0,59.0
6376,92.0,57.99999999999999,60.0,57.99999999999999
6377,92.0,59.0,61.0,59.0
6378,92.0,59.0,61.0,59.0
6379,92.0,57.99999999999999,61.0,59.0
6380,92.0,59.0,62.0,60.0
6381,92.0,59.0,62.0,61.0
6382,92.0,59.0,62.0,61.0
6383,93.0,59.0,62.0,61.0
6384,93.0,57.99999999999999,61.0,60.0
6385,93.0,57.99999999999999,61.0,59.0
6386,93.0,56.99999999999999,60.0,59.0
6387,93.0,56.99999999999999,60.0,57.99999999999999
6388,93.0,56.99999999999999,61.0,56.99999999999999
6389,93.0,57.99999999999999,62.0,57.99999999999999
6390,93.0,57.99999999999999,62.0,57.99999999999999
6391,93.0,57.99999999999999,61.0,56.99999999999999
6392,93.0,59.0,62.0,56.99999999999999
6393,93.0,59.0,62.0,56.99999999999999
6394,93.0,57.99999999999999,61.0,56.99999999999999
6395,93.0,57.99999999999999,61.0,56.99999999999999
6396,93.0,57.99999999999999,61.0,56.99999999999999
6397,93.0,56.99999999999999,60.0,56.99999999999999
6398,93.0,57.99999999999999,61.0,56.00000000000001
6399,93.0,56.99999999999999,60.0,56.00000000000001
6400,93.0,56.00000000000001,59.0,55.00000000000001
6401,93.0,55.00000000000001,57.99999999999999,54.0
6402,94.0,54.0,56.99999999999999,53.0
6403,94.0,53.0,56.00000000000001,52.0
6404,95.0,53.0,56.00000000000001,53.0
6405,95.0,54.0,56.00000000000001,54.0
6406,95.0,53.0,55.00000000000001,53.0
6407,95.0,53.0,54.0,54.0
6408,95.0,52.0,53.0,54.0
6409,95.0,51.0,52.0,54.0
6410,95.0,51.0,53.0,54.0
6411,95.0,51.0,53.0,54.0
6412,95.0,52.0,54.0,55.00000000000001
6413,95.0,52.0,54.0,56.00000000000001
6414,95.0,52.0,55.00000000000001,56.99999999999999
6415,95.0,51.0,54.0,56.00000000000001
6416,95.0,52.0,55.00000000000001,56.99999999999999
6417,95.0,52.0,55.00000000000001,56.99999999999999
6418,95.0,51.0,54.0,56.99999999999999
6419,96.0,51.0,54.0,57.99999999999999
6420,96.0,51.0,54.0,57.99999999999999
6421,96.0,50.0,53.0,57.99999999999999
6422,96.0,50.0,53.0,59.0
6423,96.0,50.0,53.0,59.0
6424,96.0,50.0,53.0,60.0
6425,96.0,50.0,53.0,61.0
6426,96.0,50.0,53.0,61.0
6427,96.0,50.0,53.0,60.0
6428,96.0,50.0,53.0,60.0
