Position,Coverage,rPM,rPM
6464,14,0.302095246,-0.519856109
6465,14,0.302095246,-0.519856109
6466,14,0.302095246,-0.519856109
6467,14,0.302095246,-0.519856109
6468,13,0.280517014,-0.552040793
6469,13,0.280517014,-0.552040793
6470,13,0.280517014,-0.552040793
6471,13,0.280517014,-0.552040793
6472,13,0.280517014,-0.552040793
6473,13,0.280517014,-0.552040793
6474,13,0.280517014,-0.552040793
6475,12,0.258938783,-0.586802897
6476,12,0.258938783,-0.586802897
6477,13,0.280517014,-0.552040793
6478,13,0.280517014,-0.552040793
6479,14,0.302095246,-0.519856109
6480,14,0.302095246,-0.519856109
6481,13,0.280517014,-0.552040793
6482,12,0.258938783,-0.586802897
6483,12,0.258938783,-0.586802897
6484,12,0.258938783,-0.586802897
6485,11,0.237360551,-0.624591459
6486,11,0.237360551,-0.624591459
6487,11,0.237360551,-0.624591459
6488,11,0.237360551,-0.624591459
6489,11,0.237360551,-0.624591459
6490,11,0.237360551,-0.624591459
6491,11,0.237360551,-0.624591459
6492,10,0.215782319,-0.665984144
6493,10,0.215782319,-0.665984144
6494,10,0.215782319,-0.665984144
6495,10,0.215782319,-0.665984144
6496,10,0.215782319,-0.665984144
6497,11,0.237360551,-0.624591459
6498,10,0.215782319,-0.665984144
6499,10,0.215782319,-0.665984144
6500,10,0.215782319,-0.665984144
6501,10,0.215782319,-0.665984144
6502,10,0.215782319,-0.665984144
6503,10,0.215782319,-0.665984144
6504,10,0.215782319,-0.665984144
6505,10,0.215782319,-0.665984144
6506,10,0.215782319,-0.665984144
6507,10,0.215782319,-0.665984144
6508,10,0.215782319,-0.665984144
6509,11,0.237360551,-0.624591459
6510,11,0.237360551,-0.624591459
6511,11,0.237360551,-0.624591459
6512,11,0.237360551,-0.624591459
6513,11,0.237360551,-0.624591459
6514,11,0.237360551,-0.624591459
6515,11,0.237360551,-0.624591459
6516,11,0.237360551,-0.624591459
6517,11,0.237360551,-0.624591459
6518,11,0.237360551,-0.624591459
6519,11,0.237360551,-0.624591459
6520,11,0.237360551,-0.624591459
6521,11,0.237360551,-0.624591459
6522,11,0.237360551,-0.624591459
6523,11,0.237360551,-0.624591459
6524,11,0.237360551,-0.624591459
6525,11,0.237360551,-0.624591459
6526,9,0.194204087,-0.711741635
6527,9,0.194204087,-0.711741635
6528,9,0.194204087,-0.711741635
6529,9,0.194204087,-0.711741635
6530,9,0.194204087,-0.711741635
6531,9,0.194204087,-0.711741635
6532,9,0.194204087,-0.711741635
6533,9,0.194204087,-0.711741635
6534,9,0.194204087,-0.711741635
6535,9,0.194204087,-0.711741635
6536,9,0.194204087,-0.711741635
6537,9,0.194204087,-0.711741635
6538,9,0.194204087,-0.711741635
6539,9,0.194204087,-0.711741635
6540,9,0.194204087,-0.711741635
6541,9,0.194204087,-0.711741635
6542,9,0.194204087,-0.711741635
6543,9,0.194204087,-0.711741635
6544,9,0.194204087,-0.711741635
6545,9,0.194204087,-0.711741635
6546,9,0.194204087,-0.711741635
6547,8,0.172625855,-0.762894157
6548,8,0.172625855,-0.762894157
6549,8,0.172625855,-0.762894157
6550,8,0.172625855,-0.762894157
6551,8,0.172625855,-0.762894157
6552,8,0.172625855,-0.762894157
6553,8,0.172625855,-0.762894157
6554,8,0.172625855,-0.762894157
6555,7,0.151047623,-0.820886105
6556,7,0.151047623,-0.820886105
6557,7,0.151047623,-0.820886105
6558,7,0.151047623,-0.820886105
6559,7,0.151047623,-0.820886105
6560,7,0.151047623,-0.820886105
6561,7,0.151047623,-0.820886105
6562,7,0.151047623,-0.820886105
6563,6,0.129469391,-0.887832895
6564,6,0.129469391,-0.887832895
6565,6,0.129469391,-0.887832895
6566,6,0.129469391,-0.887832895
6567,6,0.129469391,-0.887832895
6568,6,0.129469391,-0.887832895
6569,6,0.129469391,-0.887832895
6570,6,0.129469391,-0.887832895
6571,7,0.151047623,-0.820886105
6572,7,0.151047623,-0.820886105
6573,7,0.151047623,-0.820886105
6574,7,0.151047623,-0.820886105
6575,7,0.151047623,-0.820886105
6576,7,0.151047623,-0.820886105
6577,7,0.151047623,-0.820886105
6578,7,0.151047623,-0.820886105
6579,7,0.151047623,-0.820886105
6580,7,0.151047623,-0.820886105
6581,7,0.151047623,-0.820886105
6582,7,0.151047623,-0.820886105
6583,7,0.151047623,-0.820886105
6584,7,0.151047623,-0.820886105
6585,8,0.172625855,-0.762894157
6586,8,0.172625855,-0.762894157
6587,8,0.172625855,-0.762894157
6588,8,0.172625855,-0.762894157
6589,8,0.172625855,-0.762894157
6590,8,0.172625855,-0.762894157
6591,8,0.172625855,-0.762894157
6592,8,0.172625855,-0.762894157
6593,8,0.172625855,-0.762894157
6594,8,0.172625855,-0.762894157
6595,9,0.194204087,-0.711741635
6596,9,0.194204087,-0.711741635
6597,9,0.194204087,-0.711741635
6598,8,0.172625855,-0.762894157
6599,8,0.172625855,-0.762894157
6600,8,0.172625855,-0.762894157
6601,8,0.172625855,-0.762894157
6602,8,0.172625855,-0.762894157
6603,8,0.172625855,-0.762894157
6604,8,0.172625855,-0.762894157
6605,8,0.172625855,-0.762894157
6606,9,0.194204087,-0.711741635
6607,9,0.194204087,-0.711741635
6608,9,0.194204087,-0.711741635
6609,9,0.194204087,-0.711741635
6610,9,0.194204087,-0.711741635
6611,9,0.194204087,-0.711741635
6612,9,0.194204087,-0.711741635
6613,9,0.194204087,-0.711741635
6614,9,0.194204087,-0.711741635
6615,9,0.194204087,-0.711741635
6616,9,0.194204087,-0.711741635
6617,9,0.194204087,-0.711741635
6618,9,0.194204087,-0.711741635
6619,9,0.194204087,-0.711741635
6620,9,0.194204087,-0.711741635
6621,9,0.194204087,-0.711741635
6622,9,0.194204087,-0.711741635
6623,8,0.172625855,-0.762894157
6624,8,0.172625855,-0.762894157
6625,7,0.151047623,-0.820886105
6626,7,0.151047623,-0.820886105
6627,7,0.151047623,-0.820886105
6628,7,0.151047623,-0.820886105
6629,7,0.151047623,-0.820886105
6630,7,0.151047623,-0.820886105
6631,7,0.151047623,-0.820886105
6632,7,0.151047623,-0.820886105
6633,7,0.151047623,-0.820886105
6634,7,0.151047623,-0.820886105
6635,7,0.151047623,-0.820886105
6636,8,0.172625855,-0.762894157
6637,9,0.194204087,-0.711741635
6638,9,0.194204087,-0.711741635
6639,9,0.194204087,-0.711741635
6640,9,0.194204087,-0.711741635
6641,9,0.194204087,-0.711741635
6642,9,0.194204087,-0.711741635
6643,8,0.172625855,-0.762894157
6644,8,0.172625855,-0.762894157
6645,8,0.172625855,-0.762894157
6646,7,0.151047623,-0.820886105
6647,7,0.151047623,-0.820886105
6648,7,0.151047623,-0.820886105
6649,7,0.151047623,-0.820886105
6650,7,0.151047623,-0.820886105
6651,7,0.151047623,-0.820886105
6652,7,0.151047623,-0.820886105
6653,7,0.151047623,-0.820886105
6654,7,0.151047623,-0.820886105
6655,8,0.172625855,-0.762894157
6656,8,0.172625855,-0.762894157
6657,8,0.172625855,-0.762894157
6658,8,0.172625855,-0.762894157
6659,8,0.172625855,-0.762894157
6660,8,0.172625855,-0.762894157
6661,8,0.172625855,-0.762894157
6662,8,0.172625855,-0.762894157
6663,8,0.172625855,-0.762894157
6664,8,0.172625855,-0.762894157
6665,8,0.172625855,-0.762894157
6666,8,0.172625855,-0.762894157
6667,8,0.172625855,-0.762894157
6668,8,0.172625855,-0.762894157
6669,8,0.172625855,-0.762894157
6670,8,0.172625855,-0.762894157
6671,8,0.172625855,-0.762894157
6672,8,0.172625855,-0.762894157
6673,8,0.172625855,-0.762894157
6674,8,0.172625855,-0.762894157
6675,8,0.172625855,-0.762894157
6676,8,0.172625855,-0.762894157
6677,8,0.172625855,-0.762894157
6678,10,0.215782319,-0.665984144
6679,10,0.215782319,-0.665984144
6680,10,0.215782319,-0.665984144
6681,10,0.215782319,-0.665984144
6682,10,0.215782319,-0.665984144
6683,10,0.215782319,-0.665984144
6684,10,0.215782319,-0.665984144
6685,10,0.215782319,-0.665984144
6686,10,0.215782319,-0.665984144
6687,10,0.215782319,-0.665984144
6688,10,0.215782319,-0.665984144
6689,10,0.215782319,-0.665984144
6690,10,0.215782319,-0.665984144
6691,10,0.215782319,-0.665984144
6692,10,0.215782319,-0.665984144
6693,10,0.215782319,-0.665984144
6694,10,0.215782319,-0.665984144
6695,10,0.215782319,-0.665984144
6696,10,0.215782319,-0.665984144
6697,10,0.215782319,-0.665984144
6698,10,0.215782319,-0.665984144
6699,10,0.215782319,-0.665984144
6700,10,0.215782319,-0.665984144
6701,10,0.215782319,-0.665984144
6702,10,0.215782319,-0.665984144
6703,10,0.215782319,-0.665984144
6704,10,0.215782319,-0.665984144
6705,10,0.215782319,-0.665984144
6706,10,0.215782319,-0.665984144
6707,10,0.215782319,-0.665984144
6708,10,0.215782319,-0.665984144
6709,10,0.215782319,-0.665984144
6710,10,0.215782319,-0.665984144
6711,10,0.215782319,-0.665984144
6712,10,0.215782319,-0.665984144
6713,10,0.215782319,-0.665984144
6714,10,0.215782319,-0.665984144
6715,11,0.237360551,-0.624591459
6716,11,0.237360551,-0.624591459
6717,10,0.215782319,-0.665984144
6718,10,0.215782319,-0.665984144
6719,10,0.215782319,-0.665984144
6720,10,0.215782319,-0.665984144
6721,10,0.215782319,-0.665984144
6722,10,0.215782319,-0.665984144
6723,10,0.215782319,-0.665984144
6724,10,0.215782319,-0.665984144
6725,10,0.215782319,-0.665984144
6726,10,0.215782319,-0.665984144
6727,10,0.215782319,-0.665984144
6728,10,0.215782319,-0.665984144
6729,10,0.215782319,-0.665984144
6730,11,0.237360551,-0.624591459
6731,10,0.215782319,-0.665984144
6732,10,0.215782319,-0.665984144
6733,10,0.215782319,-0.665984144
6734,10,0.215782319,-0.665984144
6735,10,0.215782319,-0.665984144
6736,10,0.215782319,-0.665984144
6737,10,0.215782319,-0.665984144
6738,10,0.215782319,-0.665984144
6739,10,0.215782319,-0.665984144
6740,10,0.215782319,-0.665984144
6741,9,0.194204087,-0.711741635
6742,9,0.194204087,-0.711741635
6743,9,0.194204087,-0.711741635
6744,9,0.194204087,-0.711741635
6745,9,0.194204087,-0.711741635
6746,9,0.194204087,-0.711741635
6747,9,0.194204087,-0.711741635
6748,9,0.194204087,-0.711741635
6749,9,0.194204087,-0.711741635
6750,10,0.215782319,-0.665984144
6751,10,0.215782319,-0.665984144
6752,9,0.194204087,-0.711741635
6753,9,0.194204087,-0.711741635
6754,9,0.194204087,-0.711741635
6755,10,0.215782319,-0.665984144
6756,10,0.215782319,-0.665984144
6757,10,0.215782319,-0.665984144
6758,10,0.215782319,-0.665984144
6759,10,0.215782319,-0.665984144
6760,10,0.215782319,-0.665984144
6761,10,0.215782319,-0.665984144
6762,10,0.215782319,-0.665984144
6763,10,0.215782319,-0.665984144
6764,10,0.215782319,-0.665984144
6765,10,0.215782319,-0.665984144
6766,10,0.215782319,-0.665984144
6767,10,0.215782319,-0.665984144
6768,10,0.215782319,-0.665984144
6769,11,0.237360551,-0.624591459
6770,11,0.237360551,-0.624591459
6771,11,0.237360551,-0.624591459
6772,11,0.237360551,-0.624591459
6773,11,0.237360551,-0.624591459
6774,11,0.237360551,-0.624591459
6775,11,0.237360551,-0.624591459
6776,11,0.237360551,-0.624591459
6777,11,0.237360551,-0.624591459
6778,11,0.237360551,-0.624591459
6779,11,0.237360551,-0.624591459
6780,11,0.237360551,-0.624591459
6781,11,0.237360551,-0.624591459
6782,10,0.215782319,-0.665984144
6783,9,0.194204087,-0.711741635
6784,10,0.215782319,-0.665984144
6785,10,0.215782319,-0.665984144
6786,10,0.215782319,-0.665984144
6787,10,0.215782319,-0.665984144
6788,10,0.215782319,-0.665984144
6789,10,0.215782319,-0.665984144
6790,10,0.215782319,-0.665984144
6791,10,0.215782319,-0.665984144
6792,10,0.215782319,-0.665984144
6793,10,0.215782319,-0.665984144
6794,11,0.237360551,-0.624591459
6795,11,0.237360551,-0.624591459
6796,11,0.237360551,-0.624591459
6797,11,0.237360551,-0.624591459
6798,11,0.237360551,-0.624591459
6799,11,0.237360551,-0.624591459
6800,11,0.237360551,-0.624591459
6801,9,0.194204087,-0.711741635
6802,9,0.194204087,-0.711741635
6803,9,0.194204087,-0.711741635
6804,9,0.194204087,-0.711741635
6805,9,0.194204087,-0.711741635
6806,9,0.194204087,-0.711741635
6807,9,0.194204087,-0.711741635
6808,9,0.194204087,-0.711741635
6809,9,0.194204087,-0.711741635
6810,9,0.194204087,-0.711741635
6811,9,0.194204087,-0.711741635
6812,9,0.194204087,-0.711741635
6813,9,0.194204087,-0.711741635
6814,9,0.194204087,-0.711741635
6815,9,0.194204087,-0.711741635
6816,9,0.194204087,-0.711741635
6817,9,0.194204087,-0.711741635
6818,9,0.194204087,-0.711741635
6819,9,0.194204087,-0.711741635
6820,9,0.194204087,-0.711741635
6821,9,0.194204087,-0.711741635
6822,9,0.194204087,-0.711741635
6823,9,0.194204087,-0.711741635
6824,7,0.151047623,-0.820886105
6825,7,0.151047623,-0.820886105
6826,7,0.151047623,-0.820886105
6827,7,0.151047623,-0.820886105
6828,7,0.151047623,-0.820886105
6829,7,0.151047623,-0.820886105
6830,7,0.151047623,-0.820886105
6831,7,0.151047623,-0.820886105
6832,7,0.151047623,-0.820886105
6833,7,0.151047623,-0.820886105
6834,7,0.151047623,-0.820886105
6835,7,0.151047623,-0.820886105
6836,7,0.151047623,-0.820886105
6837,7,0.151047623,-0.820886105
6838,7,0.151047623,-0.820886105
6839,7,0.151047623,-0.820886105
6840,7,0.151047623,-0.820886105
6841,7,0.151047623,-0.820886105
6842,7,0.151047623,-0.820886105
6843,7,0.151047623,-0.820886105
6844,8,0.172625855,-0.762894157
6845,8,0.172625855,-0.762894157
6846,8,0.172625855,-0.762894157
6847,8,0.172625855,-0.762894157
6848,8,0.172625855,-0.762894157
6849,8,0.172625855,-0.762894157
6850,8,0.172625855,-0.762894157
6851,8,0.172625855,-0.762894157
6852,8,0.172625855,-0.762894157
6853,8,0.172625855,-0.762894157
6854,8,0.172625855,-0.762894157
6855,8,0.172625855,-0.762894157
6856,8,0.172625855,-0.762894157
6857,8,0.172625855,-0.762894157
6858,8,0.172625855,-0.762894157
6859,8,0.172625855,-0.762894157
6860,8,0.172625855,-0.762894157
6861,7,0.151047623,-0.820886105
6862,7,0.151047623,-0.820886105
6863,7,0.151047623,-0.820886105
6864,7,0.151047623,-0.820886105
6865,7,0.151047623,-0.820886105
6866,7,0.151047623,-0.820886105
6867,7,0.151047623,-0.820886105
6868,7,0.151047623,-0.820886105
6869,7,0.151047623,-0.820886105
6870,7,0.151047623,-0.820886105
6871,7,0.151047623,-0.820886105
6872,7,0.151047623,-0.820886105
6873,7,0.151047623,-0.820886105
6874,7,0.151047623,-0.820886105
6875,7,0.151047623,-0.820886105
6876,6,0.129469391,-0.887832895
6877,6,0.129469391,-0.887832895
6878,6,0.129469391,-0.887832895
6879,6,0.129469391,-0.887832895
6880,6,0.129469391,-0.887832895
6881,6,0.129469391,-0.887832895
6882,6,0.129469391,-0.887832895
6883,6,0.129469391,-0.887832895
6884,6,0.129469391,-0.887832895
6885,6,0.129469391,-0.887832895
6886,6,0.129469391,-0.887832895
6887,6,0.129469391,-0.887832895
6888,6,0.129469391,-0.887832895
6889,6,0.129469391,-0.887832895
6890,6,0.129469391,-0.887832895
6891,6,0.129469391,-0.887832895
6892,6,0.129469391,-0.887832895
6893,6,0.129469391,-0.887832895
6894,6,0.129469391,-0.887832895
6895,6,0.129469391,-0.887832895
6896,5,0.107891159,-0.967014142
6897,5,0.107891159,-0.967014142
6898,5,0.107891159,-0.967014142
6899,5,0.107891159,-0.967014142
6900,5,0.107891159,-0.967014142
6901,4,0.086312928,-1.063924151
6902,4,0.086312928,-1.063924151
6903,4,0.086312928,-1.063924151
6904,4,0.086312928,-1.063924151
6905,4,0.086312928,-1.063924151
6906,4,0.086312928,-1.063924151
6907,4,0.086312928,-1.063924151
6908,4,0.086312928,-1.063924151
6909,4,0.086312928,-1.063924151
6910,4,0.086312928,-1.063924151
6911,4,0.086312928,-1.063924151
6912,4,0.086312928,-1.063924151
6913,4,0.086312928,-1.063924151
6914,4,0.086312928,-1.063924151
6915,3,0.064734696,-1.188862887
6916,3,0.064734696,-1.188862887
6917,3,0.064734696,-1.188862887
6918,3,0.064734696,-1.188862887
6919,3,0.064734696,-1.188862887
6920,3,0.064734696,-1.188862887
6921,3,0.064734696,-1.188862887
6922,3,0.064734696,-1.188862887
6923,3,0.064734696,-1.188862887
6924,3,0.064734696,-1.188862887
6925,3,0.064734696,-1.188862887
6926,4,0.086312928,-1.063924151
6927,4,0.086312928,-1.063924151
6928,4,0.086312928,-1.063924151
6929,4,0.086312928,-1.063924151
6930,3,0.064734696,-1.188862887
6931,3,0.064734696,-1.188862887
6932,3,0.064734696,-1.188862887
6933,3,0.064734696,-1.188862887
6934,3,0.064734696,-1.188862887
6935,3,0.064734696,-1.188862887
6936,3,0.064734696,-1.188862887
6937,3,0.064734696,-1.188862887
6938,4,0.086312928,-1.063924151
6939,4,0.086312928,-1.063924151
6940,3,0.064734696,-1.188862887
6941,3,0.064734696,-1.188862887
6942,3,0.064734696,-1.188862887
6943,3,0.064734696,-1.188862887
6944,3,0.064734696,-1.188862887
6945,3,0.064734696,-1.188862887
6946,3,0.064734696,-1.188862887
6947,3,0.064734696,-1.188862887
6948,3,0.064734696,-1.188862887
6949,3,0.064734696,-1.188862887
6950,3,0.064734696,-1.188862887
6951,3,0.064734696,-1.188862887
6952,3,0.064734696,-1.188862887
6953,3,0.064734696,-1.188862887
6954,3,0.064734696,-1.188862887
6955,3,0.064734696,-1.188862887
6956,3,0.064734696,-1.188862887
6957,3,0.064734696,-1.188862887
6958,3,0.064734696,-1.188862887
6959,3,0.064734696,-1.188862887
6960,3,0.064734696,-1.188862887
6961,3,0.064734696,-1.188862887
6962,3,0.064734696,-1.188862887
6963,3,0.064734696,-1.188862887
6964,3,0.064734696,-1.188862887
6965,3,0.064734696,-1.188862887
6966,4,0.086312928,-1.063924151
6967,4,0.086312928,-1.063924151
6968,4,0.086312928,-1.063924151
6969,4,0.086312928,-1.063924151
6970,4,0.086312928,-1.063924151
6971,4,0.086312928,-1.063924151
6972,4,0.086312928,-1.063924151
6973,4,0.086312928,-1.063924151
6974,4,0.086312928,-1.063924151
6975,5,0.107891159,-0.967014142
6976,5,0.107891159,-0.967014142
6977,5,0.107891159,-0.967014142
6978,5,0.107891159,-0.967014142
6979,5,0.107891159,-0.967014142
6980,5,0.107891159,-0.967014142
6981,5,0.107891159,-0.967014142
6982,5,0.107891159,-0.967014142
6983,5,0.107891159,-0.967014142
6984,8,0.172625855,-0.762894157
6985,8,0.172625855,-0.762894157
6986,8,0.172625855,-0.762894157
6987,8,0.172625855,-0.762894157
6988,8,0.172625855,-0.762894157
6989,8,0.172625855,-0.762894157
6990,7,0.151047623,-0.820886105
6991,7,0.151047623,-0.820886105
6992,7,0.151047623,-0.820886105
6993,7,0.151047623,-0.820886105
6994,7,0.151047623,-0.820886105
6995,7,0.151047623,-0.820886105
6996,7,0.151047623,-0.820886105
6997,7,0.151047623,-0.820886105
6998,7,0.151047623,-0.820886105
6999,7,0.151047623,-0.820886105
7000,7,0.151047623,-0.820886105
7001,7,0.151047623,-0.820886105
7002,9,0.194204087,-0.711741635
7003,9,0.194204087,-0.711741635
7004,9,0.194204087,-0.711741635
7005,9,0.194204087,-0.711741635
7006,9,0.194204087,-0.711741635
7007,10,0.215782319,-0.665984144
7008,11,0.237360551,-0.624591459
7009,11,0.237360551,-0.624591459
7010,11,0.237360551,-0.624591459
7011,11,0.237360551,-0.624591459
7012,11,0.237360551,-0.624591459
7013,11,0.237360551,-0.624591459
7014,11,0.237360551,-0.624591459
7015,11,0.237360551,-0.624591459
7016,11,0.237360551,-0.624591459
7017,11,0.237360551,-0.624591459
7018,11,0.237360551,-0.624591459
7019,11,0.237360551,-0.624591459
7020,11,0.237360551,-0.624591459
7021,11,0.237360551,-0.624591459
7022,11,0.237360551,-0.624591459
7023,11,0.237360551,-0.624591459
7024,11,0.237360551,-0.624591459
7025,11,0.237360551,-0.624591459
7026,11,0.237360551,-0.624591459
7027,11,0.237360551,-0.624591459
7028,11,0.237360551,-0.624591459
7029,11,0.237360551,-0.624591459
7030,11,0.237360551,-0.624591459
